AlbersX AlbersY CropsPer_3000m DDs45 DeciduousPer_3000m ELEV_PT EvergreenPer_3000m MaxDepthCorrect MeanDepthCorrect WSA_ECO9
AlbersX AlbersY BASINAREA CropsPer_3000m DDs45 DeciduousPer_3000m DevOpenPer_3000m ELEV_PT EvergreenPer_3000m MaxDepthCorrect MeanDepthCorrect WSA_ECO9
AlbersX AlbersY CropsPer_3000m DDs45 DeciduousPer_3000m DevOpenPer_3000m ELEV_PT EvergreenPer_3000m MaxDepthCorrect MeanDepthCorrect WSA_ECO9
AlbersX AlbersY CropsPer_3000m DDs45 DeciduousPer_3000m DevOpenPer_3000m ELEV_PT EvergreenPer_3000m MaxDepthCorrect MeanDepthCorrect WSA_ECO9
AlbersX AlbersY BASINAREA CropsPer_3000m DDs45 DeciduousPer_3000m DevOpenPer_3000m ELEV_PT EvergreenPer_3000m MaxDepthCorrect MeanDepthCorrect WSA_ECO9
AlbersX AlbersY CropsPer_3000m DDs45 DeciduousPer_3000m DevOpenPer_3000m ELEV_PT EvergreenPer_3000m MaxDepthCorrect MeanDepthCorrect WSA_ECO9
AlbersX AlbersY CropsPer_3000m DDs45 DeciduousPer_3000m DevOpenPer_3000m ELEV_PT EvergreenPer_3000m MaxDepthCorrect MeanDepthCorrect WSA_ECO9
AlbersX AlbersY BASINAREA CropsPer_3000m DDs45 DeciduousPer_3000m DevOpenPer_3000m ELEV_PT EvergreenPer_3000m MaxDepthCorrect MeanDepthCorrect WSA_ECO9
AlbersX AlbersY CropsPer_3000m DDs45 DeciduousPer_3000m DevOpenPer_3000m ELEV_PT EvergreenPer_3000m MaxDepthCorrect MeanDepthCorrect WSA_ECO9
AlbersX AlbersY CropsPer_3000m DDs45 DeciduousPer_3000m DevOpenPer_3000m ELEV_PT EvergreenPer_3000m MaxDepthCorrect MeanDepthCorrect WSA_ECO9
AlbersX AlbersY CropsPer_3000m DDs45 DeciduousPer_3000m ELEV_PT EvergreenPer_3000m MaxDepthCorrect MeanDepthCorrect WSA_ECO9
AlbersX AlbersY CropsPer_3000m DDs45 DeciduousPer_3000m ELEV_PT EvergreenPer_3000m MaxDepthCorrect MeanDepthCorrect WSA_ECO9
AlbersX AlbersY CropsPer_3000m DDs45 DeciduousPer_3000m DevOpenPer_3000m ELEV_PT EvergreenPer_3000m MaxDepthCorrect MeanDepthCorrect WSA_ECO9
AlbersX AlbersY BASINAREA CropsPer_3000m DDs45 DeciduousPer_3000m DevOpenPer_3000m ELEV_PT EvergreenPer_3000m MaxDepthCorrect MeanDepthCorrect WSA_ECO9
AlbersX AlbersY CropsPer_3000m DDs45 DeciduousPer_3000m DevOpenPer_3000m ELEV_PT EvergreenPer_3000m MaxDepthCorrect MeanDepthCorrect WSA_ECO9
AlbersX AlbersY CropsPer_3000m DDs45 ELEV_PT EvergreenPer_3000m MaxDepthCorrect MeanDepthCorrect WSA_ECO9
AlbersX AlbersY CropsPer_3000m DDs45 DeciduousPer_3000m ELEV_PT EvergreenPer_3000m MaxDepthCorrect MeanDepthCorrect WSA_ECO9
AlbersX AlbersY CropsPer_3000m DDs45 DeciduousPer_3000m DevOpenPer_3000m ELEV_PT EvergreenPer_3000m MaxDepthCorrect MeanDepthCorrect WSA_ECO9
AlbersX AlbersY BASINAREA CropsPer_3000m DDs45 DeciduousPer_3000m DevOpenPer_3000m ELEV_PT EvergreenPer_3000m MaxDepthCorrect MeanDepthCorrect WSA_ECO9
AlbersX AlbersY BASINAREA CropsPer_3000m DDs45 DeciduousPer_3000m DevOpenPer_3000m ELEV_PT EvergreenPer_3000m MaxDepthCorrect MeanDepthCorrect WSA_ECO9
AlbersX AlbersY CropsPer_3000m DDs45 DeciduousPer_3000m DevOpenPer_3000m ELEV_PT EvergreenPer_3000m MaxDepthCorrect MeanDepthCorrect WSA_ECO9
